Well Name,Sainte-Martine
Well ID,03097082
Latitude,45.25137
Longitude,-73.78149
Elevation,393.0
Nappe,Captive
Influenced,Non

Source,http://www.mddelcc.gouv.qc.ca/eau/piezo/

Time,Year,Month,Day,Water level (masl),Water temperature (degC)
42620.0,2016.0,9.0,7.0,32.61,7.6
42621.0,2016.0,9.0,8.0,32.61,7.6
42622.0,2016.0,9.0,9.0,32.61,7.6
42623.0,2016.0,9.0,10.0,32.58,7.6
42624.0,2016.0,9.0,11.0,32.58,7.6
42625.0,2016.0,9.0,12.0,32.55,7.6
42626.0,2016.0,9.0,13.0,32.53,7.6
42627.0,2016.0,9.0,14.0,32.53,7.6
42628.0,2016.0,9.0,15.0,32.5,7.6
42629.0,2016.0,9.0,16.0,32.49,7.6
42630.0,2016.0,9.0,17.0,32.48,7.6
42631.0,2016.0,9.0,18.0,32.48,7.6
42632.0,2016.0,9.0,19.0,32.47,7.61
42633.0,2016.0,9.0,20.0,32.45,7.61
42634.0,2016.0,9.0,21.0,32.44,7.61
42635.0,2016.0,9.0,22.0,32.43,7.6
42636.0,2016.0,9.0,23.0,32.42,7.61
42637.0,2016.0,9.0,24.0,32.42,7.61
42638.0,2016.0,9.0,25.0,32.41,7.61
42639.0,2016.0,9.0,26.0,32.4,7.6
42640.0,2016.0,9.0,27.0,32.41,7.6
42641.0,2016.0,9.0,28.0,32.4,7.61
42642.0,2016.0,9.0,29.0,32.37,7.6
42643.0,2016.0,9.0,30.0,32.36,7.61
42644.0,2016.0,10.0,1.0,32.36,7.6
42645.0,2016.0,10.0,2.0,32.37,7.61
42646.0,2016.0,10.0,3.0,32.38,7.61
42647.0,2016.0,10.0,4.0,32.36,7.61
42648.0,2016.0,10.0,5.0,32.35,7.6
42649.0,2016.0,10.0,6.0,32.35,7.6
42650.0,2016.0,10.0,7.0,32.35,7.61
42651.0,2016.0,10.0,8.0,32.35,7.6
42652.0,2016.0,10.0,9.0,32.36,7.6
42653.0,2016.0,10.0,10.0,32.35,7.61
42654.0,2016.0,10.0,11.0,32.34,7.61
42655.0,2016.0,10.0,12.0,32.34,7.6
42656.0,2016.0,10.0,13.0,32.34,7.6
42657.0,2016.0,10.0,14.0,32.34,7.61
42658.0,2016.0,10.0,15.0,32.33,7.6
42659.0,2016.0,10.0,16.0,32.33,7.6
42660.0,2016.0,10.0,17.0,32.36,7.61
42661.0,2016.0,10.0,18.0,32.36,7.6
42662.0,2016.0,10.0,19.0,32.38,7.6
42663.0,2016.0,10.0,20.0,32.35,7.6
42664.0,2016.0,10.0,21.0,32.37,7.58
42665.0,2016.0,10.0,22.0,32.5,7.59
42666.0,2016.0,10.0,23.0,32.68,7.6
42667.0,2016.0,10.0,24.0,32.81,7.6
42668.0,2016.0,10.0,25.0,32.87,7.6
42669.0,2016.0,10.0,26.0,32.89,7.6
42670.0,2016.0,10.0,27.0,32.87,7.6
42671.0,2016.0,10.0,28.0,32.88,7.6
42672.0,2016.0,10.0,29.0,32.89,7.6
42673.0,2016.0,10.0,30.0,32.95,7.6
42674.0,2016.0,10.0,31.0,32.96,7.6
42675.0,2016.0,11.0,1.0,32.95,7.6
42676.0,2016.0,11.0,2.0,32.95,7.6
42677.0,2016.0,11.0,3.0,32.94,7.6
42678.0,2016.0,11.0,4.0,32.94,7.6
42679.0,2016.0,11.0,5.0,32.94,7.6
42680.0,2016.0,11.0,6.0,32.95,7.6
42681.0,2016.0,11.0,7.0,32.94,7.6
42682.0,2016.0,11.0,8.0,32.94,7.6
42683.0,2016.0,11.0,9.0,32.95,7.6
42684.0,2016.0,11.0,10.0,32.94,7.6
42685.0,2016.0,11.0,11.0,32.94,7.6
42686.0,2016.0,11.0,12.0,32.9,7.6
42687.0,2016.0,11.0,13.0,32.87,7.6
42688.0,2016.0,11.0,14.0,32.85,7.6
42689.0,2016.0,11.0,15.0,32.83,7.6
42690.0,2016.0,11.0,16.0,32.82,7.6
42691.0,2016.0,11.0,17.0,32.81,7.6
42692.0,2016.0,11.0,18.0,32.78,7.6
42693.0,2016.0,11.0,19.0,32.76,7.6
42694.0,2016.0,11.0,20.0,32.78,7.6
42695.0,2016.0,11.0,21.0,32.81,7.6
42696.0,2016.0,11.0,22.0,32.78,7.6
42697.0,2016.0,11.0,23.0,32.73,7.6
42698.0,2016.0,11.0,24.0,32.71,7.6
42699.0,2016.0,11.0,25.0,32.71,7.6
42700.0,2016.0,11.0,26.0,32.72,7.6
42701.0,2016.0,11.0,27.0,32.73,7.6
42702.0,2016.0,11.0,28.0,32.76,7.6
42703.0,2016.0,11.0,29.0,32.78,7.6
42704.0,2016.0,11.0,30.0,32.82,7.6
42705.0,2016.0,12.0,1.0,32.85,7.6
42706.0,2016.0,12.0,2.0,32.91,7.6
42707.0,2016.0,12.0,3.0,32.97,7.6
42708.0,2016.0,12.0,4.0,32.98,7.6
42709.0,2016.0,12.0,5.0,32.99,7.6
42710.0,2016.0,12.0,6.0,33.01,7.6
42711.0,2016.0,12.0,7.0,33.0,7.6
42712.0,2016.0,12.0,8.0,32.99,7.6
42713.0,2016.0,12.0,9.0,32.98,7.6
42714.0,2016.0,12.0,10.0,32.94,7.6
42715.0,2016.0,12.0,11.0,32.92,7.6
42716.0,2016.0,12.0,12.0,32.91,7.6
42717.0,2016.0,12.0,13.0,32.93,7.6
42718.0,2016.0,12.0,14.0,32.91,7.6
42719.0,2016.0,12.0,15.0,32.9,7.6
42720.0,2016.0,12.0,16.0,32.87,7.6
42721.0,2016.0,12.0,17.0,32.84,7.6
42722.0,2016.0,12.0,18.0,32.85,7.6
42723.0,2016.0,12.0,19.0,32.81,7.6
42724.0,2016.0,12.0,20.0,32.78,7.6
42725.0,2016.0,12.0,21.0,32.8,7.6
42726.0,2016.0,12.0,22.0,32.78,7.6
42727.0,2016.0,12.0,23.0,32.77,7.6
42728.0,2016.0,12.0,24.0,32.75,7.6
42729.0,2016.0,12.0,25.0,32.75,7.6
42730.0,2016.0,12.0,26.0,32.71,7.6
42731.0,2016.0,12.0,27.0,32.78,7.6
42732.0,2016.0,12.0,28.0,32.81,7.6
42733.0,2016.0,12.0,29.0,32.88,7.6
42734.0,2016.0,12.0,30.0,32.98,7.59
42735.0,2016.0,12.0,31.0,32.98,7.59
42736.0,2017.0,1.0,1.0,33.0,7.59
42737.0,2017.0,1.0,2.0,32.96,7.6
42738.0,2017.0,1.0,3.0,32.94,7.6
42739.0,2017.0,1.0,4.0,32.98,7.59
42740.0,2017.0,1.0,5.0,32.99,7.59
42741.0,2017.0,1.0,6.0,32.97,7.59
42742.0,2017.0,1.0,7.0,32.96,7.6
42743.0,2017.0,1.0,8.0,32.95,7.59
42744.0,2017.0,1.0,9.0,32.93,7.59
42745.0,2017.0,1.0,10.0,32.91,7.59
42746.0,2017.0,1.0,11.0,32.93,7.59
42747.0,2017.0,1.0,12.0,32.92,7.6
42748.0,2017.0,1.0,13.0,32.95,7.6
42749.0,2017.0,1.0,14.0,32.96,7.59
42750.0,2017.0,1.0,15.0,33.01,7.59
42751.0,2017.0,1.0,16.0,33.01,7.6
42752.0,2017.0,1.0,17.0,33.01,7.59
42753.0,2017.0,1.0,18.0,33.01,7.59
42754.0,2017.0,1.0,19.0,32.99,7.6
42755.0,2017.0,1.0,20.0,32.96,7.59
42756.0,2017.0,1.0,21.0,32.95,7.6
42757.0,2017.0,1.0,22.0,32.93,7.59
42758.0,2017.0,1.0,23.0,32.91,7.59
42759.0,2017.0,1.0,24.0,32.91,7.59
42760.0,2017.0,1.0,25.0,32.93,7.59
42761.0,2017.0,1.0,26.0,32.92,7.6
42762.0,2017.0,1.0,27.0,32.91,7.59
42763.0,2017.0,1.0,28.0,32.9,7.59
42764.0,2017.0,1.0,29.0,32.88,7.59
42765.0,2017.0,1.0,30.0,32.86,7.59
42766.0,2017.0,1.0,31.0,32.84,7.59
42767.0,2017.0,2.0,1.0,32.83,7.59
42768.0,2017.0,2.0,2.0,32.82,7.59
42769.0,2017.0,2.0,3.0,32.8,7.59
42770.0,2017.0,2.0,4.0,32.79,7.59
42771.0,2017.0,2.0,5.0,32.78,7.59
42772.0,2017.0,2.0,6.0,32.78,7.59
42773.0,2017.0,2.0,7.0,32.75,7.59
42774.0,2017.0,2.0,8.0,32.78,7.59
42775.0,2017.0,2.0,9.0,32.76,7.61
42776.0,2017.0,2.0,10.0,32.77,7.6
42777.0,2017.0,2.0,11.0,32.78,7.59
42778.0,2017.0,2.0,12.0,32.78,7.59
42779.0,2017.0,2.0,13.0,32.83,7.59
42780.0,2017.0,2.0,14.0,32.8,7.6
42781.0,2017.0,2.0,15.0,32.81,7.59
42782.0,2017.0,2.0,16.0,32.82,7.59
42783.0,2017.0,2.0,17.0,32.79,7.59
42784.0,2017.0,2.0,18.0,32.77,7.59
42785.0,2017.0,2.0,19.0,32.77,7.59
42786.0,2017.0,2.0,20.0,32.73,7.59
42787.0,2017.0,2.0,21.0,32.73,7.6
42788.0,2017.0,2.0,22.0,32.78,7.6
42789.0,2017.0,2.0,23.0,32.81,7.59
42790.0,2017.0,2.0,24.0,32.83,7.59
42791.0,2017.0,2.0,25.0,32.92,7.59
42792.0,2017.0,2.0,26.0,33.04,7.59
42793.0,2017.0,2.0,27.0,33.17,7.59
42794.0,2017.0,2.0,28.0,33.26,7.59
42795.0,2017.0,3.0,1.0,33.3,7.59
42796.0,2017.0,3.0,2.0,33.34,7.59
42797.0,2017.0,3.0,3.0,33.31,7.59
42798.0,2017.0,3.0,4.0,33.27,7.59
42799.0,2017.0,3.0,5.0,33.22,7.6
42800.0,2017.0,3.0,6.0,33.18,7.59
42801.0,2017.0,3.0,7.0,33.15,7.6
42802.0,2017.0,3.0,8.0,33.13,7.59
42803.0,2017.0,3.0,9.0,33.11,7.59
42804.0,2017.0,3.0,10.0,33.08,7.59
42805.0,2017.0,3.0,11.0,33.06,7.59
42806.0,2017.0,3.0,12.0,33.02,7.59
42807.0,2017.0,3.0,13.0,32.98,7.59
42808.0,2017.0,3.0,14.0,32.95,7.6
42809.0,2017.0,3.0,15.0,33.0,7.59
42810.0,2017.0,3.0,16.0,32.97,7.59
42811.0,2017.0,3.0,17.0,32.92,7.59
42812.0,2017.0,3.0,18.0,32.88,7.59
42813.0,2017.0,3.0,19.0,32.85,7.59
42814.0,2017.0,3.0,20.0,32.83,7.6
42815.0,2017.0,3.0,21.0,32.82,7.59
42816.0,2017.0,3.0,22.0,32.81,7.6
42817.0,2017.0,3.0,23.0,32.76,7.59
42818.0,2017.0,3.0,24.0,32.74,7.6
42819.0,2017.0,3.0,25.0,32.76,7.59
42820.0,2017.0,3.0,26.0,32.72,7.6
42821.0,2017.0,3.0,27.0,32.73,7.59
42822.0,2017.0,3.0,28.0,32.74,7.59
42823.0,2017.0,3.0,29.0,32.73,7.59
42824.0,2017.0,3.0,30.0,32.74,7.6
42825.0,2017.0,3.0,31.0,32.8,7.59
42826.0,2017.0,4.0,1.0,32.88,7.6
42827.0,2017.0,4.0,2.0,32.92,7.6
42828.0,2017.0,4.0,3.0,32.96,7.59
42829.0,2017.0,4.0,4.0,33.02,7.59
42830.0,2017.0,4.0,5.0,33.11,7.6
42831.0,2017.0,4.0,6.0,33.19,7.59
42832.0,2017.0,4.0,7.0,33.34,7.59
42833.0,2017.0,4.0,8.0,33.47,7.6
42834.0,2017.0,4.0,9.0,33.53,7.6
42835.0,2017.0,4.0,10.0,33.54,7.6
42836.0,2017.0,4.0,11.0,33.49,7.59
42837.0,2017.0,4.0,12.0,33.42,7.6
42838.0,2017.0,4.0,13.0,33.36,7.6
42839.0,2017.0,4.0,14.0,33.3,7.6
42840.0,2017.0,4.0,15.0,33.25,7.6
42841.0,2017.0,4.0,16.0,33.22,7.6
42842.0,2017.0,4.0,17.0,33.2,7.6
42843.0,2017.0,4.0,18.0,33.16,7.6
42844.0,2017.0,4.0,19.0,33.14,7.6
42845.0,2017.0,4.0,20.0,33.16,7.6
42846.0,2017.0,4.0,21.0,33.17,7.6
42847.0,2017.0,4.0,22.0,33.19,7.6
42848.0,2017.0,4.0,23.0,33.18,7.6
42849.0,2017.0,4.0,24.0,33.16,7.6
42850.0,2017.0,4.0,25.0,33.12,7.6
42851.0,2017.0,4.0,26.0,33.11,7.6
42852.0,2017.0,4.0,27.0,33.1,7.6
42853.0,2017.0,4.0,28.0,33.08,7.6
42854.0,2017.0,4.0,29.0,33.05,7.6
42855.0,2017.0,4.0,30.0,33.01,7.6
42856.0,2017.0,5.0,1.0,32.98,7.6
42857.0,2017.0,5.0,2.0,33.04,7.6
42858.0,2017.0,5.0,3.0,33.12,7.6
42859.0,2017.0,5.0,4.0,33.13,7.6
42860.0,2017.0,5.0,5.0,33.14,7.6
42861.0,2017.0,5.0,6.0,33.18,7.6
42862.0,2017.0,5.0,7.0,33.24,7.6
42863.0,2017.0,5.0,8.0,33.26,7.6
42864.0,2017.0,5.0,9.0,33.28,7.6
42865.0,2017.0,5.0,10.0,33.27,7.6
42866.0,2017.0,5.0,11.0,33.24,7.6
42867.0,2017.0,5.0,12.0,33.22,7.6
42868.0,2017.0,5.0,13.0,33.19,7.6
42869.0,2017.0,5.0,14.0,33.17,7.6
42870.0,2017.0,5.0,15.0,33.14,7.6
42871.0,2017.0,5.0,16.0,33.11,7.61
42872.0,2017.0,5.0,17.0,33.06,7.59
42873.0,2017.0,5.0,18.0,33.04,7.6
42874.0,2017.0,5.0,19.0,33.02,7.6
42875.0,2017.0,5.0,20.0,32.96,7.6
42876.0,2017.0,5.0,21.0,32.92,7.61
42877.0,2017.0,5.0,22.0,32.91,7.61
42878.0,2017.0,5.0,23.0,32.91,7.6
42879.0,2017.0,5.0,24.0,32.91,7.61
42880.0,2017.0,5.0,25.0,32.9,7.61
42881.0,2017.0,5.0,26.0,32.9,7.61
42882.0,2017.0,5.0,27.0,32.89,7.61
42883.0,2017.0,5.0,28.0,32.87,7.61
42884.0,2017.0,5.0,29.0,32.86,7.61
42885.0,2017.0,5.0,30.0,32.86,7.61
42886.0,2017.0,5.0,31.0,32.85,7.61
42887.0,2017.0,6.0,1.0,32.85,7.61
42888.0,2017.0,6.0,2.0,32.84,7.61
42889.0,2017.0,6.0,3.0,32.83,7.61
42890.0,2017.0,6.0,4.0,32.81,7.61
42891.0,2017.0,6.0,5.0,32.81,7.61
42892.0,2017.0,6.0,6.0,32.82,7.61
42893.0,2017.0,6.0,7.0,32.86,7.61
42894.0,2017.0,6.0,8.0,32.94,7.61
42895.0,2017.0,6.0,9.0,32.99,7.61
42896.0,2017.0,6.0,10.0,33.01,7.61
42897.0,2017.0,6.0,11.0,32.99,7.61
42898.0,2017.0,6.0,12.0,32.96,7.61
42899.0,2017.0,6.0,13.0,32.92,7.61
42900.0,2017.0,6.0,14.0,32.91,7.61
42901.0,2017.0,6.0,15.0,32.86,7.61
42902.0,2017.0,6.0,16.0,32.78,7.61
42903.0,2017.0,6.0,17.0,32.83,7.61
42904.0,2017.0,6.0,18.0,32.85,7.61
42905.0,2017.0,6.0,19.0,32.86,7.61
42906.0,2017.0,6.0,20.0,32.85,7.61
42907.0,2017.0,6.0,21.0,32.83,7.61
42908.0,2017.0,6.0,22.0,32.82,7.61
42909.0,2017.0,6.0,23.0,32.81,7.61
42910.0,2017.0,6.0,24.0,32.83,7.62
42911.0,2017.0,6.0,25.0,32.83,7.62
42912.0,2017.0,6.0,26.0,32.83,7.61
42913.0,2017.0,6.0,27.0,32.83,7.62
42914.0,2017.0,6.0,28.0,32.84,7.61
42915.0,2017.0,6.0,29.0,32.86,7.62
42916.0,2017.0,6.0,30.0,32.89,7.62
42917.0,2017.0,7.0,1.0,32.92,7.61
42918.0,2017.0,7.0,2.0,32.97,7.61
42919.0,2017.0,7.0,3.0,32.98,7.61
42920.0,2017.0,7.0,4.0,32.98,7.61
42921.0,2017.0,7.0,5.0,32.96,7.62
42922.0,2017.0,7.0,6.0,32.95,7.62
42923.0,2017.0,7.0,7.0,32.94,7.62
42924.0,2017.0,7.0,8.0,32.93,7.62
42925.0,2017.0,7.0,9.0,32.92,7.62
42926.0,2017.0,7.0,10.0,32.9,7.62
42927.0,2017.0,7.0,11.0,32.91,7.62
42928.0,2017.0,7.0,12.0,32.9,7.62
42929.0,2017.0,7.0,13.0,32.88,7.62
42930.0,2017.0,7.0,14.0,32.87,7.62
42931.0,2017.0,7.0,15.0,32.88,7.62
42932.0,2017.0,7.0,16.0,32.88,7.62
42933.0,2017.0,7.0,17.0,32.87,7.62
42934.0,2017.0,7.0,18.0,32.87,7.62
42935.0,2017.0,7.0,19.0,32.85,7.62
42936.0,2017.0,7.0,20.0,32.84,7.62
42937.0,2017.0,7.0,21.0,32.83,7.62
42938.0,2017.0,7.0,22.0,32.82,7.62
42939.0,2017.0,7.0,23.0,32.8,7.62
42940.0,2017.0,7.0,24.0,32.77,7.62
42941.0,2017.0,7.0,25.0,32.78,7.62
42942.0,2017.0,7.0,26.0,32.77,7.62
42943.0,2017.0,7.0,27.0,32.79,7.63
42944.0,2017.0,7.0,28.0,32.81,7.63
42945.0,2017.0,7.0,29.0,32.8,7.62
42946.0,2017.0,7.0,30.0,32.79,7.62
42947.0,2017.0,7.0,31.0,32.78,7.63
42948.0,2017.0,8.0,1.0,32.76,7.63
42949.0,2017.0,8.0,2.0,32.74,7.62
42950.0,2017.0,8.0,3.0,32.73,7.63
42951.0,2017.0,8.0,4.0,32.71,7.63
42952.0,2017.0,8.0,5.0,32.71,7.63
42953.0,2017.0,8.0,6.0,32.73,7.63
42954.0,2017.0,8.0,7.0,32.73,7.63
42955.0,2017.0,8.0,8.0,32.73,7.63
42956.0,2017.0,8.0,9.0,32.73,7.63
42957.0,2017.0,8.0,10.0,32.71,7.63
42958.0,2017.0,8.0,11.0,32.7,7.63
42959.0,2017.0,8.0,12.0,32.69,7.63
42960.0,2017.0,8.0,13.0,32.7,7.63
42961.0,2017.0,8.0,14.0,32.67,7.63
42962.0,2017.0,8.0,15.0,32.66,7.63
42963.0,2017.0,8.0,16.0,32.65,7.63
42964.0,2017.0,8.0,17.0,32.63,7.63
42965.0,2017.0,8.0,18.0,32.62,7.63
42966.0,2017.0,8.0,19.0,32.65,7.63
42967.0,2017.0,8.0,20.0,32.65,7.63
42968.0,2017.0,8.0,21.0,32.64,7.63
42969.0,2017.0,8.0,22.0,32.63,7.63
42970.0,2017.0,8.0,23.0,32.67,7.63
42971.0,2017.0,8.0,24.0,32.66,7.63
42972.0,2017.0,8.0,25.0,32.66,7.63
42973.0,2017.0,8.0,26.0,32.65,7.63
42974.0,2017.0,8.0,27.0,32.64,7.63
42975.0,2017.0,8.0,28.0,32.63,7.63
42976.0,2017.0,8.0,29.0,32.62,7.63
42977.0,2017.0,8.0,30.0,32.62,7.63
42978.0,2017.0,8.0,31.0,32.62,7.63
42979.0,2017.0,9.0,1.0,32.6,7.63
42980.0,2017.0,9.0,2.0,32.58,7.63
42981.0,2017.0,9.0,3.0,32.57,7.63
42982.0,2017.0,9.0,4.0,32.6,7.63
42983.0,2017.0,9.0,5.0,32.61,7.63
42984.0,2017.0,9.0,6.0,32.6,7.63
42985.0,2017.0,9.0,7.0,32.6,7.63
42986.0,2017.0,9.0,8.0,32.61,7.63
42987.0,2017.0,9.0,9.0,32.56,7.63
42988.0,2017.0,9.0,10.0,32.54,7.63
42989.0,2017.0,9.0,11.0,32.54,7.63
42990.0,2017.0,9.0,12.0,32.55,7.63
42991.0,2017.0,9.0,13.0,32.57,7.63
42992.0,2017.0,9.0,14.0,32.56,7.63
42993.0,2017.0,9.0,15.0,32.54,7.63
42994.0,2017.0,9.0,16.0,32.52,7.63
42995.0,2017.0,9.0,17.0,32.51,7.63
42996.0,2017.0,9.0,18.0,32.5,7.63
42997.0,2017.0,9.0,19.0,32.5,7.63
42998.0,2017.0,9.0,20.0,32.49,7.63
42999.0,2017.0,9.0,21.0,32.48,7.64
43000.0,2017.0,9.0,22.0,32.47,7.63
43001.0,2017.0,9.0,23.0,32.46,7.63
43002.0,2017.0,9.0,24.0,32.46,7.63
43003.0,2017.0,9.0,25.0,32.45,7.63
43004.0,2017.0,9.0,26.0,32.44,7.63
43005.0,2017.0,9.0,27.0,32.44,7.63
43006.0,2017.0,9.0,28.0,32.44,7.63
43007.0,2017.0,9.0,29.0,32.42,7.64
43008.0,2017.0,9.0,30.0,32.4,7.63
43009.0,2017.0,10.0,1.0,32.39,7.64
43010.0,2017.0,10.0,2.0,32.38,7.63
43011.0,2017.0,10.0,3.0,32.37,7.63
43012.0,2017.0,10.0,4.0,32.36,7.61
43013.0,2017.0,10.0,5.0,32.39,7.63
43014.0,2017.0,10.0,6.0,32.39,7.63
43015.0,2017.0,10.0,7.0,32.38,7.63
43016.0,2017.0,10.0,8.0,32.39,7.63
43017.0,2017.0,10.0,9.0,32.38,7.63
43018.0,2017.0,10.0,10.0,32.42,7.63
43019.0,2017.0,10.0,11.0,32.44,7.63
43020.0,2017.0,10.0,12.0,32.45,7.63
43021.0,2017.0,10.0,13.0,32.46,7.63
43022.0,2017.0,10.0,14.0,32.48,7.63
43023.0,2017.0,10.0,15.0,32.49,7.63
43024.0,2017.0,10.0,16.0,32.52,7.63
43025.0,2017.0,10.0,17.0,32.48,7.63
43026.0,2017.0,10.0,18.0,32.49,7.64
43027.0,2017.0,10.0,19.0,32.48,7.64
43028.0,2017.0,10.0,20.0,32.48,7.63
43029.0,2017.0,10.0,21.0,32.46,7.63
43030.0,2017.0,10.0,22.0,32.45,7.63
43031.0,2017.0,10.0,23.0,32.45,7.64
43032.0,2017.0,10.0,24.0,32.46,7.63
43033.0,2017.0,10.0,25.0,32.49,7.63
43034.0,2017.0,10.0,26.0,32.54,7.63
43035.0,2017.0,10.0,27.0,32.58,7.64
43036.0,2017.0,10.0,28.0,32.59,7.63
43037.0,2017.0,10.0,29.0,32.61,7.63
43038.0,2017.0,10.0,30.0,32.65,7.63
43039.0,2017.0,10.0,31.0,32.67,7.63
43040.0,2017.0,11.0,1.0,32.67,7.63
43041.0,2017.0,11.0,2.0,32.67,7.63
43042.0,2017.0,11.0,3.0,32.71,7.63
43043.0,2017.0,11.0,4.0,32.73,7.63
43044.0,2017.0,11.0,5.0,32.76,7.63
43045.0,2017.0,11.0,6.0,32.81,7.63
43046.0,2017.0,11.0,7.0,32.83,7.63
43047.0,2017.0,11.0,8.0,32.84,7.64
43048.0,2017.0,11.0,9.0,32.86,7.63
43049.0,2017.0,11.0,10.0,32.89,7.63
43050.0,2017.0,11.0,11.0,32.84,7.63
43051.0,2017.0,11.0,12.0,32.82,7.63
43052.0,2017.0,11.0,13.0,32.81,7.63
43053.0,2017.0,11.0,14.0,32.79,7.63
43054.0,2017.0,11.0,15.0,32.78,7.63
43055.0,2017.0,11.0,16.0,32.78,7.63
43056.0,2017.0,11.0,17.0,32.78,7.63
43057.0,2017.0,11.0,18.0,32.74,7.63
43058.0,2017.0,11.0,19.0,32.76,7.63
43059.0,2017.0,11.0,20.0,32.75,7.64
43060.0,2017.0,11.0,21.0,32.74,7.63
43061.0,2017.0,11.0,22.0,32.75,7.63
43062.0,2017.0,11.0,23.0,32.74,7.63
